ObjectA,ObjectB,A2BDir,EffectType,Source,Target,VelChange
HILL_TOP,Fireball,U,VelChange,Fireball,None,vy
HILL_TOP,Fireball,U,VelChange,FireMario,None,vx
Fireball,HILL_TOP_RIGHT_IN,D,VelChange,Fireball,None,vy
Fireball,HILL_TOP_RIGHT_IN,D,VelChange,FireMario,None,vx
HILL_TOP_RIGHT_IN,Fireball,U,VelChange,Fireball,None,vy
HILL_TOP_RIGHT_IN,Fireball,U,VelChange,FireMario,None,vx
FireMario,SPENT,L,VelChange,Fireball,None,vy
FireMario,SPENT,L,VelChange,FireMario,None,vx
SPENT,FireMario,R,VelChange,Fireball,None,vy
SPENT,FireMario,R,VelChange,FireMario,None,vx
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
Fireball,HILL_FILL,U,VelChange,Fireball,None,vy
HILL_FILL,Fireball,D,VelChange,Fireball,None,vy
FireMario,SPENT,D,VelChange,Fireball,None,vy
SPENT,FireMario,U,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,L,VelChange,Fireball,None,vy
HILL_LEFT,Fireball,R,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,U,VelChange,Fireball,None,vy
HILL_LEFT,Fireball,D,VelChange,Fireball,None,vy
Fireball,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,Fireball,U,None,None,None,None
Fireball,HILL_RIGHT,L,None,None,None,None
HILL_RIGHT,Fireball,R,None,None,None,None
Fireball,HILL_TOP_RIGHT_IN,L,VelChange,Fireball,None,vy
HILL_TOP_RIGHT_IN,Fireball,R,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_RIGHT,L,VelChange,Fireball,None,vy
HILL_RIGHT,Fireball,R,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP_RIGHT_IN,U,None,None,None,None
HILL_TOP_RIGHT_IN,Fireball,D,None,None,None,None
Fireball,HILL_TOP,U,None,None,None,None
HILL_TOP,Fireball,D,None,None,None,None
Fireball,HILL_TOP,L,None,None,None,None
HILL_TOP,Fireball,R,None,None,None,None
Fireball,HILL_FILL,L,None,None,None,None
HILL_FILL,Fireball,R,None,None,None,None
Fireball,HILL_TOP,L,None,None,None,None
HILL_TOP,Fireball,R,None,None,None,None
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
Fireball,HILL_FILL,L,append,Fireball,None,None
HILL_FILL,Fireball,R,append,Fireball,None,None
Fireball,HILL_TOP,L,VelChange,Fireball,None,vy
Fireball,HILL_TOP,L,VelChange,FireMario,None,vx
Fireball,HILL_TOP,L,VelChange,FireMario,None,vy
HILL_TOP,Fireball,R,VelChange,Fireball,None,vy
HILL_TOP,Fireball,R,VelChange,FireMario,None,vx
HILL_TOP,Fireball,R,VelChange,FireMario,None,vy
Fireball,3,D,VelChange,Fireball,None,vy
Fireball,3,D,VelChange,FireMario,None,vx
3,Fireball,U,VelChange,Fireball,None,vy
3,Fireball,U,VelChange,FireMario,None,vx
Fireball,HILL_TOP,D,VelChange,Fireball,None,vy
Fireball,HILL_TOP,D,VelChange,FireMario,None,vx
HILL_TOP,Fireball,U,VelChange,Fireball,None,vy
HILL_TOP,Fireball,U,VelChange,FireMario,None,vx
Fireball,HILL_LEFT,L,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,L,VelChange,FireMario,None,vx
HILL_LEFT,Fireball,R,VelChange,Fireball,None,vy
HILL_LEFT,Fireball,R,VelChange,FireMario,None,vx
Fireball,HILL_TOP,L,VelChange,Fireball,None,vy
Fireball,HILL_TOP,L,VelChange,FireMario,None,vx
HILL_TOP,Fireball,R,VelChange,Fireball,None,vy
HILL_TOP,Fireball,R,VelChange,FireMario,None,vx
FireMario,QBLOCK,R,VelChange,Fireball,None,vy
FireMario,QBLOCK,R,VelChange,FireMario,None,vx
QBLOCK,FireMario,L,VelChange,Fireball,None,vy
QBLOCK,FireMario,L,VelChange,FireMario,None,vx
Fireball,4,D,VelChange,Fireball,None,vy
4,Fireball,U,VelChange,Fireball,None,vy
Fireball,SPENT,D,VelChange,Fireball,None,vy
SPENT,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,U,VelChange,Fireball,None,vy
HILL_LEFT,Fireball,D,VelChange,Fireball,None,vy
FireMario,GROUND,D,VelChange,Fireball,None,vy
GROUND,FireMario,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP,L,None,None,None,None
HILL_TOP,Fireball,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,BLOCK,D,VelChange,Fireball,None,vy
BLOCK,Fireball,U,VelChange,Fireball,None,vy
Fireball,6,D,VelChange,Fireball,None,vy
6,Fireball,U,VelChange,Fireball,None,vy
FireMario,RIGHT_UP_GRASS_EDGE,D,None,None,None,None
RIGHT_UP_GRASS_EDGE,FireMario,U,None,None,None,None
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
Fireball,COIN,R,Delete,Coin,None,None
COIN,Fireball,L,Delete,Coin,None,None
FireMario,COIN,D,Delete,Coin,None,None
COIN,FireMario,U,Delete,Coin,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,COIN,U,None,None,None,None
COIN,Fireball,D,None,None,None,None
Fireball,COIN,R,Delete,Coin,None,None
COIN,Fireball,L,Delete,Coin,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
Fireball,COIN,R,VelChange,Fireball,None,vy
COIN,Fireball,L,VelChange,Fireball,None,vy
Fireball,BLOCK,D,VelChange,Fireball,None,vy
BLOCK,Fireball,U,VelChange,Fireball,None,vy
Fireball,6,D,VelChange,Fireball,None,vy
6,Fireball,U,VelChange,Fireball,None,vy
Fireball,COIN,D,Delete,Coin,None,None
COIN,Fireball,U,Delete,Coin,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,QBLOCK,R,Delete,Fireball,None,None
Fireball,QBLOCK,R,VelChange,Fireball,None,vx
QBLOCK,Fireball,L,Delete,Fireball,None,None
QBLOCK,Fireball,L,VelChange,Fireball,None,vx
Fireball,7,R,Delete,Fireball,None,None
Fireball,7,R,VelChange,Fireball,None,vx
7,Fireball,L,Delete,Fireball,None,None
7,Fireball,L,VelChange,Fireball,None,vx
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_UP_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_UP_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_UP_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
Fireball,COIN,R,append,Fireball,None,None
COIN,Fireball,L,append,Fireball,None,None
FireMario,BLOCK,U,Change,BLOCK,SPENT,None
FireMario,BLOCK,U,append,Coin,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Change,BLOCK,SPENT,None
BLOCK,FireMario,D,append,Coin,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,Delete,Coin,None,None
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,Delete,Coin,None,None
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,Delete,Coin,None,None
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,Delete,Coin,None,None
FireMario,COIN,R,VelChange,Fireball,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,VelChange,Fireball,None,vy
COIN,FireMario,L,Delete,Coin,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,8,R,Delete,Fireball,None,None
Fireball,8,R,VelChange,Fireball,None,vx
8,Fireball,L,Delete,Fireball,None,None
8,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_UP_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_UP_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_UP_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,8,R,Delete,Fireball,None,None
Fireball,8,R,VelChange,Fireball,None,vx
8,Fireball,L,Delete,Fireball,None,None
8,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_UP_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_UP_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_UP_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,BLOCK,U,Change,BLOCK,SPENT,None
FireMario,BLOCK,U,append,Coin,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Change,BLOCK,SPENT,None
BLOCK,FireMario,D,append,Coin,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
Fireball,2,R,VelChange,FireMario,None,vy
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
2,Fireball,L,VelChange,FireMario,None,vy
Fireball,LEFT_UP_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vx
Fireball,LEFT_UP_GRASS_EDGE,R,VelChange,FireMario,None,vy
LEFT_UP_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_UP_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
LEFT_UP_GRASS_EDGE,Fireball,L,VelChange,FireMario,None,vy
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,VelChange,FireMario,None,vy
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,VelChange,FireMario,None,vy
FireMario,GROUND,D,Delete,Fireball,None,None
FireMario,GROUND,D,VelChange,Fireball,None,vx
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,Delete,Fireball,None,None
GROUND,FireMario,U,VelChange,Fireball,None,vx
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Goomba,GROUND,D,VelChange,Goomba,None,vy
GROUND,Goomba,U,VelChange,Goomba,None,vy
Goomba,Fireball,L,append,Fireball,None,None
Fireball,Goomba,R,append,Fireball,None,None
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Goomba,Fireball,L,Delete,16,None,None
Goomba,Fireball,L,VelChange,FireMario,None,vy
Fireball,Goomba,R,Delete,16,None,None
Fireball,Goomba,R,VelChange,FireMario,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_UP_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_UP_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_UP_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,LEFT_GRASS_EDGE,R,VelChange,FireMario,None,vx
LEFT_GRASS_EDGE,FireMario,L,VelChange,FireMario,None,vx
FireMario,LEFT_UP_GRASS_EDGE,R,VelChange,FireMario,None,vx
LEFT_UP_GRASS_EDGE,FireMario,L,VelChange,FireMario,None,vx
Fireball,2,D,VelChange,Fireball,None,vy
Fireball,2,D,append,Fireball,None,None
2,Fireball,U,VelChange,Fireball,None,vy
2,Fireball,U,append,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,D,VelChange,Fireball,None,vy
Fireball,LEFT_GRASS_EDGE,D,append,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,U,VelChange,Fireball,None,vy
LEFT_GRASS_EDGE,Fireball,U,append,Fireball,None,None
FireMario,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vy
FireMario,LEFT_GRASS_EDGE,R,append,Fireball,None,None
LEFT_GRASS_EDGE,FireMario,L,VelChange,Fireball,None,vy
LEFT_GRASS_EDGE,FireMario,L,append,Fireball,None,None
FireMario,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vy
FireMario,LEFT_UP_GRASS_EDGE,R,append,Fireball,None,None
LEFT_UP_GRASS_EDGE,FireMario,L,VelChange,Fireball,None,vy
LEFT_UP_GRASS_EDGE,FireMario,L,append,Fireball,None,None
Goomba,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,append,Fireball,None,None
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,Goomba,R,append,Fireball,None,None
Fireball,GROUND,R,Delete,Fireball,None,None
Fireball,GROUND,R,VelChange,Fireball,None,vx
GROUND,Fireball,L,Delete,Fireball,None,None
GROUND,Fireball,L,VelChange,Fireball,None,vx
Fireball,7,R,Delete,Fireball,None,None
Fireball,7,R,VelChange,Fireball,None,vx
7,Fireball,L,Delete,Fireball,None,None
7,Fireball,L,VelChange,Fireball,None,vx
Goomba,Fireball,L,append,Fireball,None,None
Fireball,Goomba,R,append,Fireball,None,None
Fireball,COIN,R,VelChange,FireMario,None,vy
COIN,Fireball,L,VelChange,FireMario,None,vy
FireMario,LEFT_UP_GRASS_EDGE,D,VelChange,FireMario,None,vy
LEFT_UP_GRASS_EDGE,FireMario,U,VelChange,FireMario,None,vy
Goomba,Fireball,L,VelChange,FireMario,None,vy
Fireball,Goomba,R,VelChange,FireMario,None,vy
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,append,Fireball,None,None
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,append,Fireball,None,None
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,append,Fireball,None,None
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,append,Fireball,None,None
Fireball,COIN,R,VelChange,Fireball,None,vy
Fireball,COIN,R,append,Fireball,None,None
COIN,Fireball,L,VelChange,Fireball,None,vy
COIN,Fireball,L,append,Fireball,None,None
Fireball,COIN,D,VelChange,Fireball,None,vy
Fireball,COIN,D,append,Fireball,None,None
COIN,Fireball,U,VelChange,Fireball,None,vy
COIN,Fireball,U,append,Fireball,None,None
Goomba,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,append,Fireball,None,None
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,Goomba,R,append,Fireball,None,None
Goomba,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,L,append,Fireball,None,None
Fireball,Goomba,R,VelChange,Fireball,None,vy
Fireball,Goomba,R,append,Fireball,None,None
Fireball,COIN,U,None,None,None,None
COIN,Fireball,D,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
FireMario,GROUND,D,None,None,None,None
GROUND,FireMario,U,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,L,VelChange,Fireball,None,vy
Fireball,Goomba,R,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Fireball,COIN,U,None,None,None,None
COIN,Fireball,D,None,None,None,None
Goomba,Fireball,L,None,None,None,None
Fireball,Goomba,R,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Fireball,COIN,R,VelChange,FireMario,None,vx
COIN,Fireball,L,VelChange,FireMario,None,vx
Fireball,COIN,D,VelChange,FireMario,None,vx
COIN,Fireball,U,VelChange,FireMario,None,vx
Goomba,Fireball,D,VelChange,FireMario,None,vx
Fireball,Goomba,U,VelChange,FireMario,None,vx
Goomba,Fireball,R,VelChange,FireMario,None,vx
Fireball,Goomba,L,VelChange,FireMario,None,vx
Goomba,Fireball,D,None,None,None,None
Fireball,Goomba,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,COIN,R,VelChange,Fireball,None,vy
COIN,Fireball,L,VelChange,Fireball,None,vy
Fireball,COIN,D,VelChange,Fireball,None,vy
COIN,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,D,VelChange,Fireball,None,vy
Fireball,Goomba,U,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,Delete,Coin,None,None
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,Delete,Coin,None,None
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,Delete,Coin,None,None
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,Delete,Coin,None,None
FireMario,COIN,R,VelChange,Fireball,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,VelChange,Fireball,None,vy
COIN,FireMario,L,Delete,Coin,None,None
Goomba,Fireball,R,VelChange,Fireball,None,vy
Goomba,Fireball,R,Delete,Coin,None,None
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,Goomba,L,Delete,Coin,None,None
Goomba,Fireball,R,VelChange,Fireball,None,vy
Goomba,Fireball,R,Delete,Coin,None,None
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,Goomba,L,Delete,Coin,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Goomba,Fireball,R,Delete,16,None,None
Goomba,Fireball,R,VelChange,FireMario,None,vy
Fireball,Goomba,L,Delete,16,None,None
Fireball,Goomba,L,VelChange,FireMario,None,vy
Goomba,Fireball,R,Delete,16,None,None
Goomba,Fireball,R,VelChange,FireMario,None,vy
Fireball,Goomba,L,Delete,16,None,None
Fireball,Goomba,L,VelChange,FireMario,None,vy
Fireball,HILL_TOP_LEFT,R,None,None,None,None
HILL_TOP_LEFT,Fireball,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,None,None,None,None
Fireball,Goomba,L,None,None,None,None
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,D,VelChange,Fireball,None,vy
HILL_TOP_LEFT,Fireball,U,VelChange,Fireball,None,vy
Fireball,4,D,VelChange,Fireball,None,vy
4,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP,R,VelChange,Fireball,None,vy
HILL_TOP,Fireball,L,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Goomba,Fireball,R,VelChange,Fireball,None,vy
Fireball,Goomba,L,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,R,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,R,Delete,Coin,None,None
Fireball,HILL_TOP_LEFT,R,VelChange,FireMario,None,vy
Fireball,HILL_TOP_LEFT,R,VelChange,FireMario,None,vy
Fireball,HILL_TOP_LEFT,R,Delete,Goomba,None,None
HILL_TOP_LEFT,Fireball,L,VelChange,Fireball,None,vy
HILL_TOP_LEFT,Fireball,L,Delete,Coin,None,None
HILL_TOP_LEFT,Fireball,L,VelChange,FireMario,None,vy
HILL_TOP_LEFT,Fireball,L,VelChange,FireMario,None,vy
HILL_TOP_LEFT,Fireball,L,Delete,Goomba,None,None
Fireball,HILL_TOP_LEFT,D,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,D,Delete,Coin,None,None
Fireball,HILL_TOP_LEFT,D,VelChange,FireMario,None,vy
Fireball,HILL_TOP_LEFT,D,VelChange,FireMario,None,vy
Fireball,HILL_TOP_LEFT,D,Delete,Goomba,None,None
HILL_TOP_LEFT,Fireball,U,VelChange,Fireball,None,vy
HILL_TOP_LEFT,Fireball,U,Delete,Coin,None,None
HILL_TOP_LEFT,Fireball,U,VelChange,FireMario,None,vy
HILL_TOP_LEFT,Fireball,U,VelChange,FireMario,None,vy
