ObjectA,ObjectB,A2BDir,EffectType,Source,Target,VelChange
HILL_LEFT,Fireball,L,VelChange,FireMario,None,vy
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,R,VelChange,Fireball,None,vy
HILL_LEFT,Fireball,L,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,U,None,None,None,None
HILL_LEFT,Fireball,D,None,None,None,None
Fireball,HILL_FILL,R,VelChange,FireMario,None,vy
HILL_FILL,Fireball,L,VelChange,FireMario,None,vy
Fireball,HILL_FILL,U,VelChange,FireMario,None,vy
HILL_FILL,Fireball,D,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,HILL_RIGHT,U,None,None,None,None
HILL_RIGHT,Fireball,D,None,None,None,None
Fireball,HILL_RIGHT,R,None,None,None,None
HILL_RIGHT,Fireball,L,None,None,None,None
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
Fireball,HILL_FILL,R,VelChange,Fireball,None,vy
HILL_FILL,Fireball,L,VelChange,Fireball,None,vy
Fireball,HILL_FILL,U,VelChange,Fireball,None,vy
HILL_FILL,Fireball,D,VelChange,Fireball,None,vy
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_RIGHT,R,None,None,None,None
HILL_RIGHT,Fireball,L,None,None,None,None
Fireball,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,Fireball,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,Delete,16,None,None
Fireball,GROUND,D,VelChange,FireMario,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,Delete,16,None,None
GROUND,Fireball,U,VelChange,FireMario,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,Delete,16,None,None
Fireball,7,D,VelChange,FireMario,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,Delete,16,None,None
7,Fireball,U,VelChange,FireMario,None,vy
FireMario,BLOCK,U,VelChange,Fireball,None,vy
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,VelChange,Fireball,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
FireMario,GROUND,D,None,None,None,None
GROUND,FireMario,U,None,None,None,None
FireMario,LEFT_UP_GRASS_EDGE,R,VelChange,FireMario,None,vx
LEFT_UP_GRASS_EDGE,FireMario,L,VelChange,FireMario,None,vx
Fireball,HILL_LEFT,R,VelChange,FireMario,None,vy
HILL_LEFT,Fireball,L,VelChange,FireMario,None,vy
Fireball,HILL_LEFT,D,VelChange,FireMario,None,vy
HILL_LEFT,Fireball,U,VelChange,FireMario,None,vy
FireMario,GROUND,D,None,None,None,None
GROUND,FireMario,U,None,None,None,None
Fireball,HILL_FILL,R,VelChange,Fireball,None,vy
HILL_FILL,Fireball,L,VelChange,Fireball,None,vy
Fireball,HILL_FILL,D,VelChange,Fireball,None,vy
HILL_FILL,Fireball,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
Fireball,HILL_RIGHT,U,append,Fireball,None,None
HILL_RIGHT,Fireball,D,append,Fireball,None,None
Fireball,HILL_RIGHT,R,append,Fireball,None,None
HILL_RIGHT,Fireball,L,append,Fireball,None,None
Fireball,HILL_LEFT,R,None,None,None,None
HILL_LEFT,Fireball,L,None,None,None,None
Fireball,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Fireball,U,None,None,None,None
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_RIGHT,U,None,None,None,None
HILL_RIGHT,Fireball,D,None,None,None,None
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_LEFT,U,VelChange,Fireball,None,vy
HILL_LEFT,Fireball,D,VelChange,Fireball,None,vy
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_FILL,U,None,None,None,None
HILL_FILL,Fireball,D,None,None,None,None
Fireball,HILL_RIGHT,D,VelChange,FireMario,None,vx
HILL_RIGHT,Fireball,U,VelChange,FireMario,None,vx
Fireball,HILL_RIGHT,R,VelChange,FireMario,None,vx
HILL_RIGHT,Fireball,L,VelChange,FireMario,None,vx
Fireball,HILL_RIGHT,U,VelChange,FireMario,None,vy
HILL_RIGHT,Fireball,D,VelChange,FireMario,None,vy
Fireball,HILL_RIGHT,R,VelChange,FireMario,None,vy
HILL_RIGHT,Fireball,L,VelChange,FireMario,None,vy
Fireball,HILL_FILL,U,VelChange,FireMario,None,vy
HILL_FILL,Fireball,D,VelChange,FireMario,None,vy
Fireball,HILL_FILL,R,VelChange,Fireball,None,vy
HILL_FILL,Fireball,L,VelChange,Fireball,None,vy
Fireball,HILL_FILL,U,VelChange,Fireball,None,vy
HILL_FILL,Fireball,D,VelChange,Fireball,None,vy
Fireball,HILL_FILL,D,VelChange,Fireball,None,vy
HILL_FILL,Fireball,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_RIGHT,D,None,None,None,None
HILL_RIGHT,Fireball,U,None,None,None,None
Fireball,HILL_RIGHT,R,None,None,None,None
HILL_RIGHT,Fireball,L,None,None,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,HILL_LEFT,R,VelChange,Fireball,None,vy
HILL_LEFT,FireMario,L,VelChange,Fireball,None,vy
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
FireMario,HILL_LEFT,U,None,None,None,None
HILL_LEFT,FireMario,D,None,None,None,None
FireMario,HILL_TOP_LEFT_IN,R,VelChange,Fireball,None,vy
HILL_TOP_LEFT_IN,FireMario,L,VelChange,Fireball,None,vy
FireMario,HILL_TOP_LEFT_IN,U,VelChange,Fireball,None,vy
HILL_TOP_LEFT_IN,FireMario,D,VelChange,Fireball,None,vy
FireMario,HILL_FILL,U,None,None,None,None
HILL_FILL,FireMario,D,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,HILL_FILL,R,VelChange,Fireball,None,vy
HILL_FILL,FireMario,L,VelChange,Fireball,None,vy
FireMario,HILL_TOP,R,VelChange,Fireball,None,vy
HILL_TOP,FireMario,L,VelChange,Fireball,None,vy
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
FireMario,HILL_TOP_RIGHT_IN,R,None,None,None,None
HILL_TOP_RIGHT_IN,FireMario,L,None,None,None,None
FireMario,HILL_FILL,D,None,None,None,None
HILL_FILL,FireMario,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,HILL_TOP_RIGHT_IN,D,VelChange,Fireball,None,vy
HILL_TOP_RIGHT_IN,FireMario,U,VelChange,Fireball,None,vy
Fireball,COIN,U,VelChange,Fireball,None,vy
COIN,Fireball,D,VelChange,Fireball,None,vy
FireMario,HILL_FILL,D,None,None,None,None
HILL_FILL,FireMario,U,None,None,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,HILL_RIGHT,R,None,None,None,None
HILL_RIGHT,FireMario,L,None,None,None,None
Fireball,HILL_RIGHT,D,append,Fireball,None,None
HILL_RIGHT,Fireball,U,append,Fireball,None,None
FireMario,HILL_FILL,U,None,None,None,None
HILL_FILL,FireMario,D,None,None,None,None
FireMario,HILL_RIGHT,U,None,None,None,None
HILL_RIGHT,FireMario,D,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,FireMario,None,vx
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,FireMario,None,vx
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,FireMario,None,vx
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,FireMario,None,vx
FireMario,HILL_FILL,L,None,None,None,None
HILL_FILL,FireMario,R,None,None,None,None
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
FireMario,HILL_FILL,D,VelChange,FireMario,None,vy
HILL_FILL,FireMario,U,VelChange,FireMario,None,vy
FireMario,HILL_TOP_RIGHT_IN,D,VelChange,FireMario,None,vy
HILL_TOP_RIGHT_IN,FireMario,U,VelChange,FireMario,None,vy
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
FireMario,HILL_TOP,D,None,None,None,None
HILL_TOP,FireMario,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_FILL,D,append,Fireball,None,None
HILL_FILL,Fireball,U,append,Fireball,None,None
FireMario,HILL_FILL,U,append,Fireball,None,None
HILL_FILL,FireMario,D,append,Fireball,None,None
Fireball,HILL_LEFT,L,VelChange,FireMario,None,vx
HILL_LEFT,Fireball,R,VelChange,FireMario,None,vx
Fireball,HILL_LEFT,D,VelChange,FireMario,None,vx
HILL_LEFT,Fireball,U,VelChange,FireMario,None,vx
FireMario,HILL_TOP,U,VelChange,FireMario,None,vx
HILL_TOP,FireMario,D,VelChange,FireMario,None,vx
FireMario,HILL_FILL,R,None,None,None,None
HILL_FILL,FireMario,L,None,None,None,None
FireMario,HILL_TOP,R,None,None,None,None
HILL_TOP,FireMario,L,None,None,None,None
Fireball,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Fireball,U,None,None,None,None
FireMario,COIN,U,Delete,Coin,None,None
COIN,FireMario,D,Delete,Coin,None,None
Fireball,LEFT_UP_GRASS_EDGE,D,VelChange,Fireball,None,vy
LEFT_UP_GRASS_EDGE,Fireball,U,VelChange,Fireball,None,vy
Fireball,8,D,VelChange,Fireball,None,vy
8,Fireball,U,VelChange,Fireball,None,vy
FireMario,HILL_TOP,D,VelChange,Fireball,None,vy
HILL_TOP,FireMario,U,VelChange,Fireball,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
Fireball,COIN,R,append,Fireball,None,None
Fireball,COIN,R,Delete,Coin,None,None
COIN,Fireball,L,append,Fireball,None,None
COIN,Fireball,L,Delete,Coin,None,None
FireMario,COIN,R,append,Fireball,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,append,Fireball,None,None
COIN,FireMario,L,Delete,Coin,None,None
Fireball,HILL_TOP_RIGHT,D,VelChange,Fireball,None,vy
HILL_TOP_RIGHT,Fireball,U,VelChange,Fireball,None,vy
Fireball,2,D,VelChange,Fireball,None,vy
2,Fireball,U,VelChange,Fireball,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
Fireball,6,D,VelChange,Fireball,None,vy
Fireball,6,D,Delete,Coin,None,None
6,Fireball,U,VelChange,Fireball,None,vy
6,Fireball,U,Delete,Coin,None,None
Fireball,RIGHT_UP_GRASS_EDGE,D,VelChange,Fireball,None,vy
Fireball,RIGHT_UP_GRASS_EDGE,D,Delete,Coin,None,None
RIGHT_UP_GRASS_EDGE,Fireball,U,VelChange,Fireball,None,vy
RIGHT_UP_GRASS_EDGE,Fireball,U,Delete,Coin,None,None
FireMario,COIN,R,VelChange,Fireball,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,VelChange,Fireball,None,vy
COIN,FireMario,L,Delete,Coin,None,None
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,COIN,R,VelChange,Fireball,None,vy
COIN,Fireball,L,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,COIN,U,None,None,None,None
COIN,Fireball,D,None,None,None,None
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
FireMario,RIGHT_UP_GRASS_EDGE,D,VelChange,FireMario,None,vy
RIGHT_UP_GRASS_EDGE,FireMario,U,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,Delete,Coin,None,None
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,Delete,Coin,None,None
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,Delete,Coin,None,None
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,Delete,Coin,None,None
FireMario,COIN,R,VelChange,Fireball,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,VelChange,Fireball,None,vy
COIN,FireMario,L,Delete,Coin,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,Delete,Coin,None,None
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,Delete,Coin,None,None
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,Delete,Coin,None,None
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,Delete,Coin,None,None
FireMario,COIN,R,VelChange,Fireball,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,VelChange,Fireball,None,vy
COIN,FireMario,L,Delete,Coin,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,FireMario,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,FireMario,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,FireMario,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,GROUND,D,None,None,None,None
GROUND,FireMario,U,None,None,None,None
Fireball,8,R,Delete,Fireball,None,None
Fireball,8,R,VelChange,Fireball,None,vx
8,Fireball,L,Delete,Fireball,None,None
8,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_UP_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_UP_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_UP_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,GROUND,D,None,None,None,None
GROUND,FireMario,U,None,None,None,None
Fireball,8,R,Delete,Fireball,None,None
Fireball,8,R,VelChange,Fireball,None,vx
Fireball,8,R,append,Fireball,None,None
8,Fireball,L,Delete,Fireball,None,None
8,Fireball,L,VelChange,Fireball,None,vx
8,Fireball,L,append,Fireball,None,None
Fireball,LEFT_UP_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vx
Fireball,LEFT_UP_GRASS_EDGE,R,append,Fireball,None,None
LEFT_UP_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_UP_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
LEFT_UP_GRASS_EDGE,Fireball,L,append,Fireball,None,None
FireMario,LEFT_GRASS_EDGE,R,VelChange,FireMario,None,vx
LEFT_GRASS_EDGE,FireMario,L,VelChange,FireMario,None,vx
FireMario,LEFT_UP_GRASS_EDGE,R,VelChange,FireMario,None,vx
LEFT_UP_GRASS_EDGE,FireMario,L,VelChange,FireMario,None,vx
Fireball,0,D,VelChange,Fireball,None,vy
Fireball,0,D,VelChange,FireMario,None,vx
0,Fireball,U,VelChange,Fireball,None,vy
0,Fireball,U,VelChange,FireMario,None,vx
Fireball,TUBE_TOP_LEFT,D,VelChange,Fireball,None,vy
Fireball,TUBE_TOP_LEFT,D,VelChange,FireMario,None,vx
TUBE_TOP_LEFT,Fireball,U,VelChange,Fireball,None,vy
TUBE_TOP_LEFT,Fireball,U,VelChange,FireMario,None,vx
FireMario,TUBE_TOP_LEFT,R,VelChange,Fireball,None,vy
FireMario,TUBE_TOP_LEFT,R,VelChange,FireMario,None,vx
TUBE_TOP_LEFT,FireMario,L,VelChange,Fireball,None,vy
TUBE_TOP_LEFT,FireMario,L,VelChange,FireMario,None,vx
FireMario,TUBE_SIDE_LEFT,R,None,None,None,None
TUBE_SIDE_LEFT,FireMario,L,None,None,None,None
FireMario,TUBE_TOP_LEFT,R,VelChange,FireMario,None,vx
TUBE_TOP_LEFT,FireMario,L,VelChange,FireMario,None,vx
FireMario,TUBE_SIDE_LEFT,R,VelChange,FireMario,None,vx
TUBE_SIDE_LEFT,FireMario,L,VelChange,FireMario,None,vx
FireMario,LEFT_UP_GRASS_EDGE,D,None,None,None,None
LEFT_UP_GRASS_EDGE,FireMario,U,None,None,None,None
FireMario,TUBE_SIDE_LEFT,R,VelChange,Fireball,None,vy
FireMario,TUBE_SIDE_LEFT,R,VelChange,FireMario,None,vx
TUBE_SIDE_LEFT,FireMario,L,VelChange,Fireball,None,vy
TUBE_SIDE_LEFT,FireMario,L,VelChange,FireMario,None,vx
FireMario,TUBE_SIDE_LEFT,R,VelChange,FireMario,None,vx
TUBE_SIDE_LEFT,FireMario,L,VelChange,FireMario,None,vx
Fireball,6,D,VelChange,Fireball,None,vy
Fireball,6,D,append,Fireball,None,None
6,Fireball,U,VelChange,Fireball,None,vy
6,Fireball,U,append,Fireball,None,None
Fireball,TUBE_SIDE_LEFT,D,VelChange,Fireball,None,vy
Fireball,TUBE_SIDE_LEFT,D,append,Fireball,None,None
TUBE_SIDE_LEFT,Fireball,U,VelChange,Fireball,None,vy
TUBE_SIDE_LEFT,Fireball,U,append,Fireball,None,None
Fireball,7,R,Delete,Fireball,None,None
Fireball,7,R,VelChange,Fireball,None,vx
7,Fireball,L,Delete,Fireball,None,None
7,Fireball,L,VelChange,Fireball,None,vx
Fireball,TUBE_SIDE_RIGHT,R,Delete,Fireball,None,None
Fireball,TUBE_SIDE_RIGHT,R,VelChange,Fireball,None,vx
TUBE_SIDE_RIGHT,Fireball,L,Delete,Fireball,None,None
TUBE_SIDE_RIGHT,Fireball,L,VelChange,Fireball,None,vx
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,FireMario,None,vx
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,FireMario,None,vx
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,FireMario,None,vx
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,FireMario,None,vx
FireMario,TUBE_SIDE_LEFT,R,VelChange,Fireball,None,vy
FireMario,TUBE_SIDE_LEFT,R,VelChange,FireMario,None,vx
TUBE_SIDE_LEFT,FireMario,L,VelChange,Fireball,None,vy
TUBE_SIDE_LEFT,FireMario,L,VelChange,FireMario,None,vx
FireMario,TUBE_SIDE_LEFT,R,VelChange,FireMario,None,vx
TUBE_SIDE_LEFT,FireMario,L,VelChange,FireMario,None,vx
Fireball,6,D,VelChange,Fireball,None,vy
Fireball,6,D,append,Fireball,None,None
Fireball,6,D,VelChange,FireMario,None,vx
6,Fireball,U,VelChange,Fireball,None,vy
6,Fireball,U,append,Fireball,None,None
6,Fireball,U,VelChange,FireMario,None,vx
Fireball,TUBE_SIDE_LEFT,D,VelChange,Fireball,None,vy
Fireball,TUBE_SIDE_LEFT,D,append,Fireball,None,None
Fireball,TUBE_SIDE_LEFT,D,VelChange,FireMario,None,vx
TUBE_SIDE_LEFT,Fireball,U,VelChange,Fireball,None,vy
TUBE_SIDE_LEFT,Fireball,U,append,Fireball,None,None
TUBE_SIDE_LEFT,Fireball,U,VelChange,FireMario,None,vx
FireMario,TUBE_SIDE_LEFT,R,VelChange,Fireball,None,vy
FireMario,TUBE_SIDE_LEFT,R,append,Fireball,None,None
FireMario,TUBE_SIDE_LEFT,R,VelChange,FireMario,None,vx
TUBE_SIDE_LEFT,FireMario,L,VelChange,Fireball,None,vy
TUBE_SIDE_LEFT,FireMario,L,append,Fireball,None,None
TUBE_SIDE_LEFT,FireMario,L,VelChange,FireMario,None,vx
Fireball,7,R,Delete,Fireball,None,None
Fireball,7,R,VelChange,Fireball,None,vx
7,Fireball,L,Delete,Fireball,None,None
7,Fireball,L,VelChange,Fireball,None,vx
Fireball,TUBE_SIDE_RIGHT,R,Delete,Fireball,None,None
Fireball,TUBE_SIDE_RIGHT,R,VelChange,Fireball,None,vx
TUBE_SIDE_RIGHT,Fireball,L,Delete,Fireball,None,None
TUBE_SIDE_RIGHT,Fireball,L,VelChange,Fireball,None,vx
FireMario,TUBE_TOP_LEFT,R,None,None,None,None
TUBE_TOP_LEFT,FireMario,L,None,None,None,None
FireMario,TUBE_TOP_RIGHT,D,VelChange,FireMario,None,vy
TUBE_TOP_RIGHT,FireMario,U,VelChange,FireMario,None,vy
FireMario,TUBE_TOP_RIGHT,D,VelChange,FireMario,None,vx
FireMario,TUBE_TOP_RIGHT,D,VelChange,FireMario,None,vy
TUBE_TOP_RIGHT,FireMario,U,VelChange,FireMario,None,vx
TUBE_TOP_RIGHT,FireMario,U,VelChange,FireMario,None,vy
FireMario,TUBE_TOP_LEFT,D,None,None,None,None
TUBE_TOP_LEFT,FireMario,U,None,None,None,None
Fireball,1,L,Delete,Fireball,None,None
Fireball,1,L,VelChange,Fireball,None,vx
1,Fireball,R,Delete,Fireball,None,None
1,Fireball,R,VelChange,Fireball,None,vx
Fireball,TUBE_TOP_RIGHT,L,Delete,Fireball,None,None
Fireball,TUBE_TOP_RIGHT,L,VelChange,Fireball,None,vx
TUBE_TOP_RIGHT,Fireball,R,Delete,Fireball,None,None
TUBE_TOP_RIGHT,Fireball,R,VelChange,Fireball,None,vx
FireMario,GROUND,D,None,None,None,None
GROUND,FireMario,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Goomba,GROUND,D,VelChange,Goomba,None,vy
GROUND,Goomba,U,VelChange,Goomba,None,vy
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Mario,GROUND,D,VelChange,Mario,None,vy
GROUND,Mario,U,VelChange,Mario,None,vy
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_FILL,L,None,None,None,None
HILL_FILL,Goomba,R,None,None,None,None
Goomba,HILL_LEFT,L,None,None,None,None
HILL_LEFT,Goomba,R,None,None,None,None
Goomba,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Goomba,U,None,None,None,None
Goomba,HILL_FILL,D,None,None,None,None
HILL_FILL,Goomba,U,None,None,None,None
Goomba,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Goomba,U,None,None,None,None
Mario,GROUND,D,VelChange,Mario,None,vy
GROUND,Mario,U,VelChange,Mario,None,vy
Mario,HILL_LEFT,R,None,None,None,None
HILL_LEFT,Mario,L,None,None,None,None
Mario,HILL_FILL,R,None,None,None,None
HILL_FILL,Mario,L,None,None,None,None
Mario,HILL_FILL,D,None,None,None,None
HILL_FILL,Mario,U,None,None,None,None
Mario,HILL_FILL,D,None,None,None,None
